Date,Pair_A,Pair_B,rolling_corr
2021-09-02,JPYPHP_RET,HKDPHP_RET,0.826008046327657
2021-09-03,JPYPHP_RET,HKDPHP_RET,0.8264745086685495
2021-09-06,JPYPHP_RET,HKDPHP_RET,0.8263440037425897
2021-09-07,JPYPHP_RET,HKDPHP_RET,0.8278757915971099
2021-09-08,JPYPHP_RET,HKDPHP_RET,0.8259530576082422
2021-09-09,JPYPHP_RET,HKDPHP_RET,0.8279730508959131
2021-09-10,JPYPHP_RET,HKDPHP_RET,0.82275586458378
2021-09-13,JPYPHP_RET,HKDPHP_RET,0.8205221059467576
2021-09-14,JPYPHP_RET,HKDPHP_RET,0.8204608492980145
2021-09-15,JPYPHP_RET,HKDPHP_RET,0.8184766714879711
2021-09-16,JPYPHP_RET,HKDPHP_RET,0.816680819976375
2021-09-17,JPYPHP_RET,HKDPHP_RET,0.816366791112514
2021-09-20,JPYPHP_RET,HKDPHP_RET,0.8157602084992428
2021-09-21,JPYPHP_RET,HKDPHP_RET,0.8128113385011418
2021-09-22,JPYPHP_RET,HKDPHP_RET,0.8125881197045265
2021-09-23,JPYPHP_RET,HKDPHP_RET,0.8090401375661455
2021-09-24,JPYPHP_RET,HKDPHP_RET,0.8115975983866613
2021-09-27,JPYPHP_RET,HKDPHP_RET,0.8126359496467804
2021-09-28,JPYPHP_RET,HKDPHP_RET,0.8104937871132656
2021-09-29,JPYPHP_RET,HKDPHP_RET,0.806589950920311
2021-09-30,JPYPHP_RET,HKDPHP_RET,0.806711758932008
2021-10-01,JPYPHP_RET,HKDPHP_RET,0.8042934483279678
2021-10-04,JPYPHP_RET,HKDPHP_RET,0.8042196707678114
2021-10-05,JPYPHP_RET,HKDPHP_RET,0.8024491444320557
2021-10-06,JPYPHP_RET,HKDPHP_RET,0.8060559653549296
2021-10-07,JPYPHP_RET,HKDPHP_RET,0.8134343128390866
2021-10-08,JPYPHP_RET,HKDPHP_RET,0.8140850208450182
2021-10-11,JPYPHP_RET,HKDPHP_RET,0.8114846700362581
2021-10-12,JPYPHP_RET,HKDPHP_RET,0.7937211262241456
2021-10-13,JPYPHP_RET,HKDPHP_RET,0.7951747891430678
2021-10-14,JPYPHP_RET,HKDPHP_RET,0.7999595277009991
2021-10-15,JPYPHP_RET,HKDPHP_RET,0.7975815223162965
2021-10-18,JPYPHP_RET,HKDPHP_RET,0.7961562434710862
2021-10-19,JPYPHP_RET,HKDPHP_RET,0.7982012578297989
2021-10-20,JPYPHP_RET,HKDPHP_RET,0.7994294989411763
2021-10-21,JPYPHP_RET,HKDPHP_RET,0.8018468669164283
2021-10-22,JPYPHP_RET,HKDPHP_RET,0.7998957710454142
2021-10-25,JPYPHP_RET,HKDPHP_RET,0.7997496188244644
2021-10-26,JPYPHP_RET,HKDPHP_RET,0.7964511103945034
2021-10-27,JPYPHP_RET,HKDPHP_RET,0.7946265524052669
2021-10-28,JPYPHP_RET,HKDPHP_RET,0.7919196892177792
2021-10-29,JPYPHP_RET,HKDPHP_RET,0.79073369859106
2021-11-01,JPYPHP_RET,HKDPHP_RET,0.7939067899820451
2021-11-02,JPYPHP_RET,HKDPHP_RET,0.7963274048660317
2021-11-03,JPYPHP_RET,HKDPHP_RET,0.7968392324503394
2021-11-04,JPYPHP_RET,HKDPHP_RET,0.8002229093418106
2021-11-05,JPYPHP_RET,HKDPHP_RET,0.8084220044967954
2021-11-08,JPYPHP_RET,HKDPHP_RET,0.8054280419771706
2021-11-09,JPYPHP_RET,HKDPHP_RET,0.8046678596605763
2021-11-10,JPYPHP_RET,HKDPHP_RET,0.8020542433221367
2021-11-11,JPYPHP_RET,HKDPHP_RET,0.8023306027604904
2021-11-12,JPYPHP_RET,HKDPHP_RET,0.8036837184447638
2021-11-15,JPYPHP_RET,HKDPHP_RET,0.8071310331263182
2021-11-16,JPYPHP_RET,HKDPHP_RET,0.8095331099510165
2021-11-17,JPYPHP_RET,HKDPHP_RET,0.802481476570656
2021-11-18,JPYPHP_RET,HKDPHP_RET,0.7962888742467503
2021-11-19,JPYPHP_RET,HKDPHP_RET,0.797533846298114
2021-11-22,JPYPHP_RET,HKDPHP_RET,0.7986587360517372
2021-11-23,JPYPHP_RET,HKDPHP_RET,0.7904559164719791
2021-11-24,JPYPHP_RET,HKDPHP_RET,0.7934346932397639
2021-11-25,JPYPHP_RET,HKDPHP_RET,0.794487147065282
2021-11-26,JPYPHP_RET,HKDPHP_RET,0.7932753057086767
2021-11-29,JPYPHP_RET,HKDPHP_RET,0.7844232408062557
2021-11-30,JPYPHP_RET,HKDPHP_RET,0.7886883099507435
2021-12-01,JPYPHP_RET,HKDPHP_RET,0.7879992813557335
2021-12-02,JPYPHP_RET,HKDPHP_RET,0.7868817309299426
2021-12-03,JPYPHP_RET,HKDPHP_RET,0.7870074188253214
2021-12-06,JPYPHP_RET,HKDPHP_RET,0.787626215724764
2021-12-07,JPYPHP_RET,HKDPHP_RET,0.7873396084275757
2021-12-08,JPYPHP_RET,HKDPHP_RET,0.7886376428291448
2021-12-09,JPYPHP_RET,HKDPHP_RET,0.7885263803871669
2021-12-10,JPYPHP_RET,HKDPHP_RET,0.79369663700948
2021-12-13,JPYPHP_RET,HKDPHP_RET,0.8329743480371371
2021-12-14,JPYPHP_RET,HKDPHP_RET,0.859438578898218
2021-12-15,JPYPHP_RET,HKDPHP_RET,0.859674193640243
2021-12-16,JPYPHP_RET,HKDPHP_RET,0.8601911247664292
2021-12-17,JPYPHP_RET,HKDPHP_RET,0.8584337211943704
2021-12-20,JPYPHP_RET,HKDPHP_RET,0.8584614888331272
2021-12-21,JPYPHP_RET,HKDPHP_RET,0.857655611125697
2021-12-22,JPYPHP_RET,HKDPHP_RET,0.8560352241653985
2021-12-23,JPYPHP_RET,HKDPHP_RET,0.8572231669201749
2021-12-24,JPYPHP_RET,HKDPHP_RET,0.8593565142340992
2021-12-27,JPYPHP_RET,HKDPHP_RET,0.8606659221065361
2021-12-28,JPYPHP_RET,HKDPHP_RET,0.8600024636264614
2021-12-29,JPYPHP_RET,HKDPHP_RET,0.8622261648966322
2021-12-30,JPYPHP_RET,HKDPHP_RET,0.8608104144148927
2021-12-31,JPYPHP_RET,HKDPHP_RET,0.8605173415954632
2022-01-03,JPYPHP_RET,HKDPHP_RET,0.8673653449842388
2022-01-04,JPYPHP_RET,HKDPHP_RET,0.870505163444897
2022-01-05,JPYPHP_RET,HKDPHP_RET,0.8633979360944487
2022-01-06,JPYPHP_RET,HKDPHP_RET,0.8662010743449776
2022-01-07,JPYPHP_RET,HKDPHP_RET,0.8732568161307254
2022-01-10,JPYPHP_RET,HKDPHP_RET,0.873757442741874
2022-01-11,JPYPHP_RET,HKDPHP_RET,0.8749824922293435
2022-01-12,JPYPHP_RET,HKDPHP_RET,0.875071387247419
2022-01-13,JPYPHP_RET,HKDPHP_RET,0.8738676728080258
2022-01-14,JPYPHP_RET,HKDPHP_RET,0.869518851124056
2022-01-17,JPYPHP_RET,HKDPHP_RET,0.8693813824949479
2022-01-18,JPYPHP_RET,HKDPHP_RET,0.8706599908681426
2022-01-19,JPYPHP_RET,HKDPHP_RET,0.8720115379949276
2022-01-20,JPYPHP_RET,HKDPHP_RET,0.8740126463065502
2022-01-21,JPYPHP_RET,HKDPHP_RET,0.8736603155935218
2022-01-24,JPYPHP_RET,HKDPHP_RET,0.874554292395876
2022-01-25,JPYPHP_RET,HKDPHP_RET,0.873798675746256
2022-01-26,JPYPHP_RET,HKDPHP_RET,0.8766466095206972
2022-01-27,JPYPHP_RET,HKDPHP_RET,0.8737383310425827
2022-01-28,JPYPHP_RET,HKDPHP_RET,0.8740612120635918
2022-01-31,JPYPHP_RET,HKDPHP_RET,0.8734751704426614
2022-02-01,JPYPHP_RET,HKDPHP_RET,0.8738185380588044
2022-02-02,JPYPHP_RET,HKDPHP_RET,0.8717774830369928
2022-02-03,JPYPHP_RET,HKDPHP_RET,0.8713088681045495
2022-02-04,JPYPHP_RET,HKDPHP_RET,0.8697952476792499
2022-02-07,JPYPHP_RET,HKDPHP_RET,0.8687989151546686
2022-02-08,JPYPHP_RET,HKDPHP_RET,0.8764627934128935
2022-02-09,JPYPHP_RET,HKDPHP_RET,0.8755004604775664
2022-02-10,JPYPHP_RET,HKDPHP_RET,0.8754375361123414
2022-02-11,JPYPHP_RET,HKDPHP_RET,0.8752932620971733
2022-02-14,JPYPHP_RET,HKDPHP_RET,0.8734209774449775
2022-02-15,JPYPHP_RET,HKDPHP_RET,0.8740254191596133
2022-02-16,JPYPHP_RET,HKDPHP_RET,0.8745517773149408
2022-02-17,JPYPHP_RET,HKDPHP_RET,0.8730519251573851
2022-02-18,JPYPHP_RET,HKDPHP_RET,0.8717929681993721
2022-02-21,JPYPHP_RET,HKDPHP_RET,0.871777201352584
2022-02-22,JPYPHP_RET,HKDPHP_RET,0.8714504512146268
2022-02-23,JPYPHP_RET,HKDPHP_RET,0.8710170254825442
2022-02-24,JPYPHP_RET,HKDPHP_RET,0.8704667993357735
2022-02-25,JPYPHP_RET,HKDPHP_RET,0.8668580997835615
2022-02-28,JPYPHP_RET,HKDPHP_RET,0.8670361743532279
2022-03-01,JPYPHP_RET,HKDPHP_RET,0.8649975752705242
2022-03-02,JPYPHP_RET,HKDPHP_RET,0.8648104798893546
2022-03-03,JPYPHP_RET,HKDPHP_RET,0.8629144813105265
2022-03-04,JPYPHP_RET,HKDPHP_RET,0.8620897636769274
2022-03-07,JPYPHP_RET,HKDPHP_RET,0.8631957999705621
2022-03-08,JPYPHP_RET,HKDPHP_RET,0.8658588902993752
2022-03-09,JPYPHP_RET,HKDPHP_RET,0.8654764851208759
2022-03-10,JPYPHP_RET,HKDPHP_RET,0.8679102592574859
2022-03-11,JPYPHP_RET,HKDPHP_RET,0.8691036557306032
2022-03-14,JPYPHP_RET,HKDPHP_RET,0.8636445859345545
2022-03-15,JPYPHP_RET,HKDPHP_RET,0.8617398725394189
2022-03-16,JPYPHP_RET,HKDPHP_RET,0.864083321120014
2022-03-17,JPYPHP_RET,HKDPHP_RET,0.8640151663483568
2022-03-18,JPYPHP_RET,HKDPHP_RET,0.8656448446410145
2022-03-21,JPYPHP_RET,HKDPHP_RET,0.8637046939998684
2022-03-22,JPYPHP_RET,HKDPHP_RET,0.8622848138389574
2022-03-23,JPYPHP_RET,HKDPHP_RET,0.8519489756290632
2022-03-24,JPYPHP_RET,HKDPHP_RET,0.853098757802091
2022-03-25,JPYPHP_RET,HKDPHP_RET,0.8491731009647472
2022-03-28,JPYPHP_RET,HKDPHP_RET,0.8508790131420106
2022-03-29,JPYPHP_RET,HKDPHP_RET,0.8461110059329233
2022-03-30,JPYPHP_RET,HKDPHP_RET,0.843401277916692
2022-03-31,JPYPHP_RET,HKDPHP_RET,0.8357644536813695
2022-04-01,JPYPHP_RET,HKDPHP_RET,0.8325338390341647
2022-04-04,JPYPHP_RET,HKDPHP_RET,0.8307130887962262
2022-04-05,JPYPHP_RET,HKDPHP_RET,0.8321291462207905
2022-04-06,JPYPHP_RET,HKDPHP_RET,0.838070947185624
2022-04-07,JPYPHP_RET,HKDPHP_RET,0.8380784383176239
2022-04-08,JPYPHP_RET,HKDPHP_RET,0.835969907238472
2022-04-11,JPYPHP_RET,HKDPHP_RET,0.8367954717711424
2022-04-12,JPYPHP_RET,HKDPHP_RET,0.832277769872101
2022-04-13,JPYPHP_RET,HKDPHP_RET,0.8308287038045908
2022-04-14,JPYPHP_RET,HKDPHP_RET,0.8306421245460761
2022-04-15,JPYPHP_RET,HKDPHP_RET,0.8287320894073222
2022-04-18,JPYPHP_RET,HKDPHP_RET,0.8311372269896969
2022-04-19,JPYPHP_RET,HKDPHP_RET,0.8306371323480062
2022-04-20,JPYPHP_RET,HKDPHP_RET,0.8108321840030455
2022-04-21,JPYPHP_RET,HKDPHP_RET,0.8010053653633257
2022-04-22,JPYPHP_RET,HKDPHP_RET,0.8025302294004782
2022-04-25,JPYPHP_RET,HKDPHP_RET,0.8029115014034902
2022-04-26,JPYPHP_RET,HKDPHP_RET,0.7989299220110716
2022-04-27,JPYPHP_RET,HKDPHP_RET,0.7978469690019132
2022-04-28,JPYPHP_RET,HKDPHP_RET,0.7966464764393548
2022-04-29,JPYPHP_RET,HKDPHP_RET,0.7725049689766488
2022-05-02,JPYPHP_RET,HKDPHP_RET,0.7690475370094763
2022-05-03,JPYPHP_RET,HKDPHP_RET,0.7725345576926912
2022-05-04,JPYPHP_RET,HKDPHP_RET,0.7734455346284651
2022-05-05,JPYPHP_RET,HKDPHP_RET,0.7691618046364016
2022-05-06,JPYPHP_RET,HKDPHP_RET,0.766945554811185
2022-05-09,JPYPHP_RET,HKDPHP_RET,0.7666138561603236
2022-05-10,JPYPHP_RET,HKDPHP_RET,0.7721819242302042
2022-05-11,JPYPHP_RET,HKDPHP_RET,0.772598673063513
2022-05-12,JPYPHP_RET,HKDPHP_RET,0.7734696784780668
2022-05-13,JPYPHP_RET,HKDPHP_RET,0.7760396299607648
2022-05-16,JPYPHP_RET,HKDPHP_RET,0.7781574709132822
2022-05-17,JPYPHP_RET,HKDPHP_RET,0.7779017509495992
2022-05-18,JPYPHP_RET,HKDPHP_RET,0.7790258013544619
2022-05-19,JPYPHP_RET,HKDPHP_RET,0.7688280428489382
2022-05-20,JPYPHP_RET,HKDPHP_RET,0.7682559985282484
2022-05-23,JPYPHP_RET,HKDPHP_RET,0.7692319757524655
2022-05-24,JPYPHP_RET,HKDPHP_RET,0.7753565932654204
2022-05-25,JPYPHP_RET,HKDPHP_RET,0.7714838003568674
2022-05-26,JPYPHP_RET,HKDPHP_RET,0.7734609392715835
2022-05-27,JPYPHP_RET,HKDPHP_RET,0.7740972157414813
2022-05-30,JPYPHP_RET,HKDPHP_RET,0.7745325779902597
2022-05-31,JPYPHP_RET,HKDPHP_RET,0.7740420437556155
2022-06-01,JPYPHP_RET,HKDPHP_RET,0.771542707555622
2022-06-02,JPYPHP_RET,HKDPHP_RET,0.7647205937646052
2022-06-03,JPYPHP_RET,HKDPHP_RET,0.7648547435086005
2022-06-06,JPYPHP_RET,HKDPHP_RET,0.7645999562550279
2022-06-07,JPYPHP_RET,HKDPHP_RET,0.7227891746071629
2022-06-08,JPYPHP_RET,HKDPHP_RET,0.6792955859072737
2022-06-09,JPYPHP_RET,HKDPHP_RET,0.6691176061183983
2022-06-10,JPYPHP_RET,HKDPHP_RET,0.6674340023084484
2022-06-13,JPYPHP_RET,HKDPHP_RET,0.6705119370469671
2022-06-14,JPYPHP_RET,HKDPHP_RET,0.6764224073030578
2022-06-15,JPYPHP_RET,HKDPHP_RET,0.674867442642706
2022-06-16,JPYPHP_RET,HKDPHP_RET,0.6674972555212862
2022-06-17,JPYPHP_RET,HKDPHP_RET,0.6627571837419087
2022-06-20,JPYPHP_RET,HKDPHP_RET,0.6418715094808906
2022-06-21,JPYPHP_RET,HKDPHP_RET,0.6512595421900422
2022-06-22,JPYPHP_RET,HKDPHP_RET,0.6473440612485404
2022-06-23,JPYPHP_RET,HKDPHP_RET,0.641523679623436
2022-06-24,JPYPHP_RET,HKDPHP_RET,0.6344234776422449
2022-06-27,JPYPHP_RET,HKDPHP_RET,0.6350220759698697
2022-06-28,JPYPHP_RET,HKDPHP_RET,0.6317005214787677
2022-06-29,JPYPHP_RET,HKDPHP_RET,0.6247033906422853
2022-06-30,JPYPHP_RET,HKDPHP_RET,0.6276702395120559
2022-07-01,JPYPHP_RET,HKDPHP_RET,0.6144522999078518
2022-07-04,JPYPHP_RET,HKDPHP_RET,0.5967130838324304
2022-07-05,JPYPHP_RET,HKDPHP_RET,0.5955071417005484
2022-07-06,JPYPHP_RET,HKDPHP_RET,0.5904772944914662
2022-07-07,JPYPHP_RET,HKDPHP_RET,0.581773680057693
2022-07-08,JPYPHP_RET,HKDPHP_RET,0.5807244625406367
2022-07-11,JPYPHP_RET,HKDPHP_RET,0.5793333801005693
2022-07-12,JPYPHP_RET,HKDPHP_RET,0.5748643159107633
2022-07-13,JPYPHP_RET,HKDPHP_RET,0.5709024985840153
2022-07-14,JPYPHP_RET,HKDPHP_RET,0.5660770009299736
2022-07-15,JPYPHP_RET,HKDPHP_RET,0.5681723014781901
2022-07-18,JPYPHP_RET,HKDPHP_RET,0.5643063265832233
2022-07-19,JPYPHP_RET,HKDPHP_RET,0.5645896459946899
2022-07-20,JPYPHP_RET,HKDPHP_RET,0.5629262535619797
2022-07-21,JPYPHP_RET,HKDPHP_RET,0.5584065433644868
2022-07-22,JPYPHP_RET,HKDPHP_RET,0.5576271569442525
2022-07-25,JPYPHP_RET,HKDPHP_RET,0.5502147211177765
2022-07-26,JPYPHP_RET,HKDPHP_RET,0.5489281893295762
2022-07-27,JPYPHP_RET,HKDPHP_RET,0.5530001648226491
2022-07-28,JPYPHP_RET,HKDPHP_RET,0.5508652913576512
2022-07-29,JPYPHP_RET,HKDPHP_RET,0.5602840532187492
2022-08-01,JPYPHP_RET,HKDPHP_RET,0.5578493342621448
2022-08-02,JPYPHP_RET,HKDPHP_RET,0.563487445761701
2022-08-03,JPYPHP_RET,HKDPHP_RET,0.5376999164715109
2022-08-04,JPYPHP_RET,HKDPHP_RET,0.5372321771024907
2022-08-05,JPYPHP_RET,HKDPHP_RET,0.5267852613240362
2022-08-08,JPYPHP_RET,HKDPHP_RET,0.520072452611013
2022-08-09,JPYPHP_RET,HKDPHP_RET,0.5222498944700124
2022-08-10,JPYPHP_RET,HKDPHP_RET,0.5185189645990824
2022-08-11,JPYPHP_RET,HKDPHP_RET,0.49661618699334487
2022-08-12,JPYPHP_RET,HKDPHP_RET,0.49609623130191355
2022-08-15,JPYPHP_RET,HKDPHP_RET,0.4972051325051171
2022-08-16,JPYPHP_RET,HKDPHP_RET,0.502444237288792
2022-08-17,JPYPHP_RET,HKDPHP_RET,0.5065645064050004
2022-08-18,JPYPHP_RET,HKDPHP_RET,0.5032652078969542
2022-08-19,JPYPHP_RET,HKDPHP_RET,0.502981533692943
2022-08-22,JPYPHP_RET,HKDPHP_RET,0.5040001091054634
2022-08-23,JPYPHP_RET,HKDPHP_RET,0.50328944062869
2022-08-24,JPYPHP_RET,HKDPHP_RET,0.5000898524770098
2022-08-25,JPYPHP_RET,HKDPHP_RET,0.4988115106867247
2022-08-26,JPYPHP_RET,HKDPHP_RET,0.4990616247636868
2022-08-29,JPYPHP_RET,HKDPHP_RET,0.4991725209744676
2022-08-30,JPYPHP_RET,HKDPHP_RET,0.48877851135299416
2022-08-31,JPYPHP_RET,HKDPHP_RET,0.4737420204636992
2022-09-01,JPYPHP_RET,HKDPHP_RET,0.4741675620388807
2022-09-02,JPYPHP_RET,HKDPHP_RET,0.46954409417126897
2022-09-05,JPYPHP_RET,HKDPHP_RET,0.46765784789312254
2022-09-06,JPYPHP_RET,HKDPHP_RET,0.46258687877350085
2022-09-07,JPYPHP_RET,HKDPHP_RET,0.44900522211562277
2022-09-08,JPYPHP_RET,HKDPHP_RET,0.44817813407591306
2022-09-09,JPYPHP_RET,HKDPHP_RET,0.4430722012635841
2022-09-12,JPYPHP_RET,HKDPHP_RET,0.4341869723950736
2022-09-13,JPYPHP_RET,HKDPHP_RET,0.4361036012618868
2022-09-14,JPYPHP_RET,HKDPHP_RET,0.4278667927248955
2022-09-15,JPYPHP_RET,HKDPHP_RET,0.41390881518020306
2022-09-16,JPYPHP_RET,HKDPHP_RET,0.4180912162801138
2022-09-19,JPYPHP_RET,HKDPHP_RET,0.4128863536981702
2022-09-20,JPYPHP_RET,HKDPHP_RET,0.411407741834698
2022-09-21,JPYPHP_RET,HKDPHP_RET,0.41375852988771367
2022-09-22,JPYPHP_RET,HKDPHP_RET,0.4170544548889072
2022-09-23,JPYPHP_RET,HKDPHP_RET,0.42923854347548707
2022-09-26,JPYPHP_RET,HKDPHP_RET,0.42421531103833676
2022-09-27,JPYPHP_RET,HKDPHP_RET,0.4148343445646672
2022-09-28,JPYPHP_RET,HKDPHP_RET,0.4134327878396795
2022-09-29,JPYPHP_RET,HKDPHP_RET,0.4150899069373636
2022-09-30,JPYPHP_RET,HKDPHP_RET,0.41562224568625705
2022-10-03,JPYPHP_RET,HKDPHP_RET,0.41577006046561554
2022-10-04,JPYPHP_RET,HKDPHP_RET,0.41863406936672487
2022-10-05,JPYPHP_RET,HKDPHP_RET,0.41684224550189736
2022-10-06,JPYPHP_RET,HKDPHP_RET,0.41608292628315724
2022-10-07,JPYPHP_RET,HKDPHP_RET,0.4155983581984571
2022-10-10,JPYPHP_RET,HKDPHP_RET,0.4173077596620038
2022-10-11,JPYPHP_RET,HKDPHP_RET,0.41281521828513756
2022-10-12,JPYPHP_RET,HKDPHP_RET,0.41381752741552646
2022-10-13,JPYPHP_RET,HKDPHP_RET,0.4375151843353755
2022-10-14,JPYPHP_RET,HKDPHP_RET,0.4495644229230902
2022-10-17,JPYPHP_RET,HKDPHP_RET,0.45242303904019393
2022-10-18,JPYPHP_RET,HKDPHP_RET,0.45170577339080287
2022-10-19,JPYPHP_RET,HKDPHP_RET,0.451945091750396
2022-10-20,JPYPHP_RET,HKDPHP_RET,0.453630917761767
2022-10-21,JPYPHP_RET,HKDPHP_RET,0.449722102552746
2022-10-24,JPYPHP_RET,HKDPHP_RET,0.45305362473015015
2022-10-25,JPYPHP_RET,HKDPHP_RET,0.45613135387083104
2022-10-26,JPYPHP_RET,HKDPHP_RET,0.4458991381151323
2022-10-27,JPYPHP_RET,HKDPHP_RET,0.4288292853338083
2022-10-28,JPYPHP_RET,HKDPHP_RET,0.43475604530270856
2022-10-31,JPYPHP_RET,HKDPHP_RET,0.4452815768010068
2022-11-01,JPYPHP_RET,HKDPHP_RET,0.44347584613125535
2022-11-02,JPYPHP_RET,HKDPHP_RET,0.42360672185976533
2022-11-03,JPYPHP_RET,HKDPHP_RET,0.41966539401187053
2022-11-04,JPYPHP_RET,HKDPHP_RET,0.4225198458551264
2022-11-07,JPYPHP_RET,HKDPHP_RET,0.40324320503673844
2022-11-08,JPYPHP_RET,HKDPHP_RET,0.39044377152765675
2022-11-09,JPYPHP_RET,HKDPHP_RET,0.3913212430818245
2022-11-10,JPYPHP_RET,HKDPHP_RET,0.3925194457938704
2022-11-11,JPYPHP_RET,HKDPHP_RET,0.321386016854326
2022-11-14,JPYPHP_RET,HKDPHP_RET,0.31269947397112796
2022-11-15,JPYPHP_RET,HKDPHP_RET,0.3141384268278007
2022-11-16,JPYPHP_RET,HKDPHP_RET,0.322826486749995
2022-11-17,JPYPHP_RET,HKDPHP_RET,0.32375019833824853
2022-11-18,JPYPHP_RET,HKDPHP_RET,0.31909869433089494
2022-11-21,JPYPHP_RET,HKDPHP_RET,0.32018745698431045
2022-11-22,JPYPHP_RET,HKDPHP_RET,0.3037954478102701
2022-11-23,JPYPHP_RET,HKDPHP_RET,0.2977751368816266
2022-11-24,JPYPHP_RET,HKDPHP_RET,0.28547592298577074
2022-11-25,JPYPHP_RET,HKDPHP_RET,0.29144948686245065
2022-11-28,JPYPHP_RET,HKDPHP_RET,0.28708969566706405
2022-11-29,JPYPHP_RET,HKDPHP_RET,0.27975951102775154
2022-11-30,JPYPHP_RET,HKDPHP_RET,0.2868363692756614
2022-12-01,JPYPHP_RET,HKDPHP_RET,0.26992434385767466
2022-12-02,JPYPHP_RET,HKDPHP_RET,0.2699095634003605
2022-12-05,JPYPHP_RET,HKDPHP_RET,0.26892435110445334
2022-12-06,JPYPHP_RET,HKDPHP_RET,0.24736916297009623
2022-12-07,JPYPHP_RET,HKDPHP_RET,0.23508456548992226
2022-12-08,JPYPHP_RET,HKDPHP_RET,0.24379761883378104
2022-12-09,JPYPHP_RET,HKDPHP_RET,0.2481553997553829
2022-12-12,JPYPHP_RET,HKDPHP_RET,0.23437809868069961
2022-12-13,JPYPHP_RET,HKDPHP_RET,0.24322758564637806
2022-12-14,JPYPHP_RET,HKDPHP_RET,0.20811117046239222
2022-12-15,JPYPHP_RET,HKDPHP_RET,0.21417183785387614
2022-12-16,JPYPHP_RET,HKDPHP_RET,0.19510704937922788
2022-12-19,JPYPHP_RET,HKDPHP_RET,0.18283929461238238
2022-12-20,JPYPHP_RET,HKDPHP_RET,0.182201918830136
2022-12-21,JPYPHP_RET,HKDPHP_RET,0.10676419397486102
2022-12-22,JPYPHP_RET,HKDPHP_RET,0.11070494361899778
2022-12-23,JPYPHP_RET,HKDPHP_RET,0.13069071217696868
2022-12-26,JPYPHP_RET,HKDPHP_RET,0.13438445832249596
2022-12-27,JPYPHP_RET,HKDPHP_RET,0.13339499985250053
2022-12-28,JPYPHP_RET,HKDPHP_RET,0.13999774601941822
2022-12-29,JPYPHP_RET,HKDPHP_RET,0.14018681219399212
2022-12-30,JPYPHP_RET,HKDPHP_RET,0.12308391800082567
2023-01-02,JPYPHP_RET,HKDPHP_RET,0.11981781303474605
2023-01-03,JPYPHP_RET,HKDPHP_RET,0.11484481972714179
2023-01-04,JPYPHP_RET,HKDPHP_RET,0.11779100830316017
2023-01-05,JPYPHP_RET,HKDPHP_RET,0.11469899706382879
2023-01-06,JPYPHP_RET,HKDPHP_RET,0.12001234655827554
2023-01-09,JPYPHP_RET,HKDPHP_RET,0.10513170442836292
2023-01-10,JPYPHP_RET,HKDPHP_RET,0.1389024707697875
2023-01-11,JPYPHP_RET,HKDPHP_RET,0.1357118429492304
2023-01-12,JPYPHP_RET,HKDPHP_RET,0.1381063241219806
2023-01-13,JPYPHP_RET,HKDPHP_RET,0.13645619404446124
2023-01-16,JPYPHP_RET,HKDPHP_RET,0.13043182937976885
2023-01-17,JPYPHP_RET,HKDPHP_RET,0.13545264160769896
2023-01-18,JPYPHP_RET,HKDPHP_RET,0.1322964151703443
2023-01-19,JPYPHP_RET,HKDPHP_RET,0.12403533518445617
2023-01-20,JPYPHP_RET,HKDPHP_RET,0.12457077056084888
2023-01-23,JPYPHP_RET,HKDPHP_RET,0.11252391756758198
2023-01-24,JPYPHP_RET,HKDPHP_RET,0.10330693530552598
2023-01-25,JPYPHP_RET,HKDPHP_RET,0.09328075878974622
2023-01-26,JPYPHP_RET,HKDPHP_RET,0.10104752688237975
2023-01-27,JPYPHP_RET,HKDPHP_RET,0.10658497910554839
2023-01-30,JPYPHP_RET,HKDPHP_RET,0.11026559784936278
2023-01-31,JPYPHP_RET,HKDPHP_RET,0.10949404418797604
2023-02-01,JPYPHP_RET,HKDPHP_RET,0.10927735508319714
2023-02-02,JPYPHP_RET,HKDPHP_RET,0.1043176634261425
2023-02-03,JPYPHP_RET,HKDPHP_RET,0.1251717531098523
2023-02-06,JPYPHP_RET,HKDPHP_RET,0.1379714731773933
2023-02-07,JPYPHP_RET,HKDPHP_RET,0.19980513474440956
2023-02-08,JPYPHP_RET,HKDPHP_RET,0.20287615230657993
2023-02-09,JPYPHP_RET,HKDPHP_RET,0.2038334769910265
2023-02-10,JPYPHP_RET,HKDPHP_RET,0.20638625719187792
2023-02-13,JPYPHP_RET,HKDPHP_RET,0.2100922910280251
2023-02-14,JPYPHP_RET,HKDPHP_RET,0.20939363890119364
2023-02-15,JPYPHP_RET,HKDPHP_RET,0.20792252389572863
2023-02-16,JPYPHP_RET,HKDPHP_RET,0.20985181039813744
2023-02-17,JPYPHP_RET,HKDPHP_RET,0.21267817166977096
2023-02-20,JPYPHP_RET,HKDPHP_RET,0.2144642116140927
2023-02-21,JPYPHP_RET,HKDPHP_RET,0.2244306896460426
2023-02-22,JPYPHP_RET,HKDPHP_RET,0.2273057741508995
2023-02-23,JPYPHP_RET,HKDPHP_RET,0.22723874857189252
2023-02-24,JPYPHP_RET,HKDPHP_RET,0.22693379574201775
2023-02-27,JPYPHP_RET,HKDPHP_RET,0.22402012838493338
2023-02-28,JPYPHP_RET,HKDPHP_RET,0.23671846931119636
